X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
3.5936084462617757e-6,0.05780941459700939,0.05425282671031671,0.1214902492409155,0.06892848436523247,0.6119940289454491,0.019270419096204305,0.002357216484629924,0.0028021214511473325,0.09343735156280941,0.0018072173344818308,5.879042080311203e-4
1.4018246740817493e-6,3.0939876906554975e-4,0.003448606429107816,0.07266760410068408,0.5233729678636816,0.1336951217603073,0.06868234107474577,0.05083956501858889,0.006478782977832718,0.04022859507397371,0.005474026297179652,6.217652024909093e-6
2.066874330589406e-4,0.025348708911176243,0.008706399106171214,0.041869953025556406,0.04446097388317522,4.4901151720677657e-4,0.0027963702039017044,5.52512417456525e-4,5.206752694230407e-4,7.089484176977467e-4,2.342197669058521e-5,2.929598033998282e-5
5.3173860425914654e-8,0.0011922707270408672,2.0040964212963974e-4,1.9830631280681743e-4,3.70997699938934e-5,1.1846217063447532e-6,2.628130381184727e-7,1.2240370332132025e-7,2.1986104048465904e-9,2.951016560744553e-9,9.816476520541073e-11,6.483236170140572e-11
4.936781998754469e-6,5.349425590015466e-4,0.5307107620131162,0.25191871882300687,0.9980243261226651,0.38931217546001157,0.9272981137946874,0.06415069820209113,0.18028794067156872,0.3352659524649352,0.041802172932535776,0.028014373165675135
9.678941265584446e-9,2.0132598843217164e-5,7.935749028972205e-4,5.065243758437948e-4,9.512787758084569e-5,1.9756497486479382e-4,2.1676109334019326e-4,6.884546929804797e-4,1.8500231276013284e-4,2.4291386152688887e-4,0.0018318759406459328,2.133301757201167e-5
2.1206113853811104e-6,0.0021724107247549362,0.062923145563507,0.044288503878085195,0.08868080687218138,0.006321084407874933,0.0583705467142825,0.05250863633191841,0.020770707758162258,0.011439945948565233,0.023870931243737514,4.707903423820104e-4
5.32766350053598e-7,4.872969451591436e-6,0.00494732954535575,0.012526921971742877,0.011207474402284756,0.07497642995683929,0.009741497153300416,0.050296012135936596,7.610626565078985e-4,0.0016955597037512503,1.2934957451290474e-4,3.100071704344176e-4
2.4085520146255313e-4,0.04030998939914997,0.022167978684109448,0.0078325426534092309,2.3179045264884308e-4,1.7095585718618356e-4,6.232738349365442e-6,7.842225167983434e-7,1.1293180917765639e-7,4.244595992146978e-9,1.297630356108591e-9,6.836255852592471e-10
1.5125273603588951e-6,0.004685550980849218,0.0018428850081596152,0.06339515379153907,0.03999812499125592,0.004844519092850068,0.0021319425355116038,6.438318515247178e-4,0.060178934571768594,5.678239920358942e-5,2.799974804299499e-4,1.1474567881925024e-4
8.577000321918771e-7,6.40429950527488e-4,0.2887043526453253,0.08591201189745719,0.09126995918898663,0.031967646719454804,0.454605149949186,0.005871227618734413,0.08780100836497394,0.014050068681375852,7.294449310975004e-4,6.84523810878801e-4
9.935227640589517e-9,2.8592314877950997e-6,8.144384016575462e-4,8.797712159879995e-4,0.002136821093249197,3.067608370987045e-4,0.0010065778989050847,1.322214866736274e-4,3.180897650359757e-4,4.5546550383453304e-5,7.555152345327791e-6,4.1280157717037385e-6
4.857785204597648e-5,0.15893812733245738,0.7121749643128383,0.03292234437150343,0.028182067970921095,0.02093740216516593,0.007327816827909839,0.01850507891059583,3.369313977145062e-5,8.975516339590484e-6,3.1529429460608327e-6,6.000028334821975e-7
0.0012027633458333575,0.008017069479489769,0.052822399916662766,5.486593888732738e-4,4.4253125354012235e-4,0.0011792792735742681,4.3302917046334724e-4,1.9640552555422263e-5,6.323154111988272e-6,3.7487570341498966e-5,1.7522402828636224e-5,8.791629598199029e-7
3.2799627972890377e-6,0.0015768537883991353,3.995995891130587e-5,3.48867684669308e-4,0.0014359928412284173,7.211750006853133e-5,8.437033933383908e-6,6.175987000700545e-6,5.792435630745817e-7,1.2604316127484694e-6,3.608616932255464e-8,3.139179862086751e-8
4.160000508296322e-8,2.146771350097776e-5,0.01139536641849495,0.002780152699762284,0.0036393763609685764,0.004177605680356209,8.105550004813278e-4,0.0019591223627185646,6.299166041166982e-4,6.777536546231921e-5,5.125281723795672e-4,7.738850272609454e-5
1.7929407739591952e-6,3.789105934831677e-4,0.002544962382151216,0.004868514390144019,0.006268881537346987,0.0027916137090213677,0.020639165819515637,3.8602568981048534e-4,9.600855816825904e-5,3.5649676749769375e-4,6.853249686861185e-5,2.483815455645022e-6
2.585319918912976e-5,6.027671791072331e-4,0.02479930640111529,0.06356649563025618,0.1464389111098266,0.010458871628503563,0.033638166149183024,0.001990168864585251,2.974021640266048e-4,3.9956841561898936e-4,7.065060970122928e-5,3.2471343481862725e-5
1.3018275278868738e-7,0.020601589016083666,0.0012852600070015915,2.4764022659988874e-4,3.104360276602325e-4,5.76461664057489e-6,6.901821675286968e-7,4.88463394399119e-7,7.9124308697646e-8,1.6725896223590553e-9,2.9241995491702253e-10,8.866392064987849e-10
1.0129784644841566e-8,5.645823055733246e-7,0.0023376583030749742,6.672048736865444e-4,0.021171600185752718,4.873908690734563e-4,0.00797967367441188,0.009818795269849592,0.0018338994225296852,2.0303133584319288e-4,5.476282176539233e-4,2.2724121799458374e-4
3.206064504743564e-7,2.921142232548135e-7,0.0011437966519784117,0.22886139798587748,0.3453871669801202,0.0717935714431912,0.004364328144955415,0.24456269010254128,0.016632394448789407,0.06330428795277412,0.06981532956924175,0.0010545990846202447
3.364654525661592e-7,1.7009410239243739e-4,0.03392375344923079,0.009108667594100698,0.10408982146413492,0.017536667747187276,0.026529154021776847,0.07196652858179531,0.03951183915405175,0.002560491773545892,0.025279549610487284,0.02030498980001258
4.767035948350301e-7,6.322659605362269e-5,0.008216018838776762,0.009197807794544266,0.13972557053614731,0.22461485203700737,0.03716621070835356,0.059788160856435055,0.06807235480299817,0.01551479742550188,0.0025035327522768824,8.701354899123746e-4
6.757039729364071e-8,5.131800401662582e-4,7.02230171281826e-4,0.002011688012838464,0.020952267891739665,0.01124620412935351,0.0035873454684575146,0.009669120745943163,0.0019492358624785388,0.007381377378139153,0.016733458723853678,0.0020596634354225207
2.7082558584634597e-7,1.0560978621620976e-6,1.2832918364260223e-4,0.0015820751595496674,0.01238003467982407,0.0022753877842350513,2.0501660159132353e-4,9.697282811554982e-4,1.3046118384404744e-4,0.0017643795108626126,1.0036718546250581e-5,9.535880864763868e-7
6.029476500302167e-7,0.01081180581302986,0.003103015904941109,0.16887491454310422,0.27269845658357417,0.08079036739269627,0.002879113936019584,0.04936199803316452,0.0015813548321414886,3.5356307604816894e-4,0.004097372605282201,9.847951350862251e-5
3.785134117251232e-8,1.2161924627163145e-5,1.547787325833679e-4,0.007088601929997051,0.01881541637005942,0.007319951225840778,0.004671180639463916,0.009242116691026259,8.090599164073398e-5,2.8541734919029217e-6,2.254904720620325e-6,5.874736268659483e-7
1.079151882632523e-6,7.737606751412329e-5,0.003794885338560258,0.012095842522234303,0.010456847505579219,0.0019337539729095765,3.757176836977852e-4,2.7767965854954305e-5,3.737187656116525e-5,2.8439896535004117e-5,4.5674321042095435e-7,1.6712936212748275e-7
4.664341240374769e-6,8.29468929404431e-5,0.03045639914776376,0.26429856335332735,0.11274244142022916,0.2401769149069818,0.1159656759961421,0.05161691414631857,0.2371958686863485,0.09753949890538638,0.015185213299245636,0.17029097584638642
1.9614220137187388e-5,5.414446754762342e-4,0.008893965707841067,0.018139763299184142,0.004326108103443369,0.0027400715687628807,0.023526132548085,0.02066476105460735,0.004936073242885586,2.556203414288247e-4,0.0026290549688431364,1.974162639026429e-4
2.573272273043159e-7,4.394892047399068e-6,8.556093108280649e-5,0.025404968087563054,0.015922413813897363,0.010120661157243908,0.0010570109456458088,0.0011534724506175528,0.0019164256102257582,2.2156985809092256e-4,2.278956332526505e-4,3.2910795760843214e-6
1.0290047551819725e-6,0.0018538168589739446,0.00837042840731604,0.0018664711051785687,4.713252778759318e-4,0.007627867266800981,1.8776417922721221e-4,4.35450369731949e-4,2.5688285152281054e-4,7.2571603373841305e-6,1.5810953996460892e-5,1.100001032050546e-5
5.032351919364276e-7,7.250938338962953e-4,0.03578342158694207,0.06941961687956553,0.02351178593552351,0.042887428150670474,0.011498629174526287,0.10108520681530535,0.003540219786821286,0.015351825935083163,9.322808621786626e-4,0.006265857057721758
4.713588504687721e-7,4.445759057902787e-5,0.007358549744049826,0.007516354496392657,0.024508911697194158,0.009922160346686137,0.5824230314919384,0.021568739795994385,0.027109453530171357,0.02364473656710038,0.008561889646111494,0.003732729790048017
7.253177132238164e-7,4.893513536996519e-4,0.008101686380830309,8.801754766500806e-4,4.170274766267523e-4,6.497966126526866e-4,1.8974044929316591e-4,0.0013894531170680624,6.904957965447878e-5,1.3599687291988694e-6,6.149171960512234e-7,1.0450546976037424e-5
2.283987974134487e-6,0.010558098206352352,6.579272239781719e-4,0.005926352294419623,0.31599186627084397,0.0011539244727545722,0.0028284005984191563,9.548338525084743e-4,8.105707036998311e-4,3.216420198515202e-6,3.302941345415903e-5,1.7743376500622965e-5
1.6738150065024167e-6,7.84200448017678e-4,0.003065542904808427,0.008347212628374645,5.087359275854639e-4,0.019741719028036786,0.0022279977917709416,9.760103497058545e-4,7.278365571918854e-4,1.5949896722848556e-5,8.577870217154862e-7,8.122765806417576e-6
9.950547874559845e-8,1.3066690916536353e-5,0.011889202855426162,0.021704161334341388,0.0026476225554806776,0.12007566834669547,0.018340033599016925,0.01767667812182625,0.00791504092646034,9.579621278509309e-4,0.0012342917652520269,3.029200825152183e-4
2.1611059830561885e-8,1.425793183562618e-5,7.768017103403135e-4,0.0018897263538181141,0.008568978399195293,0.039617441257987135,0.0032240046815166234,3.1292687600169983e-4,2.4634336756224984e-4,1.5130721296563454e-4,9.578491328987582e-7,1.7297114072311505e-6
2.3293454204561153e-6,6.1655760864332e-4,0.00700463918968725,0.0028034048062686168,0.001744584551249149,0.050428823807211254,0.01186735311960796,0.007858204511318146,0.003379725771045722,0.007551598511105409,0.001520856619350086,0.0021196149221422026
4.913765483394172e-9,3.395348983081803e-7,2.205772206258505e-4,2.604204388025888e-4,2.288891882202826e-4,4.3700478251751385e-5,1.072713884832377e-5,2.3392071797356806e-5,2.8223884593892024e-6,2.006398231585438e-8,1.4478847581196012e-8,2.610757443566314e-10
2.489595402874745e-5,0.1451436331931104,0.15747734841179162,0.1726083677085225,0.3528015396173988,0.17088060339032599,0.34662925638541964,0.05289349373709655,0.4028267508479453,0.8370202838195457,0.6120403751108952,0.12020616888551056
1.3539957184742365e-7,2.1478378336375273e-6,4.469835732081595e-4,0.02066442295591131,0.02350835125773475,0.01731181197271166,0.006207642873951348,0.004124251748376162,0.00210502685831808,6.493461719296322e-4,4.2117556813681123e-4,8.361047057015541e-5
3.2189394084669587e-6,0.002534189537566567,0.5245482144880371,0.5577882293186222,0.19988772586419679,0.19705391784668624,0.07593290011196403,0.13484420830670607,0.686484666014568,0.16731135055137733,0.35644770702415196,0.03920583736423192
3.908965129029163e-6,0.0057192051885632395,0.004730719125494337,0.001586012295404073,0.021210070076282152,0.003721825985837035,0.0027118312969061087,1.1129273448905865e-4,2.061385336682431e-5,7.88597326031315e-5,2.638908176820498e-5,2.1890544373362464e-7
8.870539972560819e-7,2.0122269092504955e-4,0.1887156307082037,0.06992888145843945,0.008775838078009513,0.050433988605973326,0.01299317058975491,0.017047737650219864,0.0037790830615613835,0.0021930361144337773,5.679691447024221e-5,0.0012984236585114296
4.986963466624417e-7,1.1696747662548468e-5,0.0836633909272243,0.20925675585647197,0.0021734019786997516,0.014550356651147402,0.07971403287788184,0.058931382119479014,0.0231032333006174,0.10041535653801759,0.0019982581237744223,0.013937178765145775
1.2073402163662128e-6,0.0020893143243876366,0.09284320281131943,0.5882607769665213,0.18560866438568357,0.09686744720169385,0.41618904295210524,0.07343659251529756,0.09719703054736695,0.005031751607268542,0.014491568656646404,0.005613631252245899
6.89760518657323e-6,0.0022888072827329706,0.05529046083147143,0.1754068668329251,0.014175195169362609,0.019561259299980316,0.8587242971688555,0.22823944209775493,0.002218117313815271,0.009527598410118049,7.743610206113472e-4,5.270080775199729e-4
8.74734040756664e-9,2.1896346997785088e-6,1.149625207888666e-4,7.637997197971202e-4,0.04994000458444148,0.006054311096213768,0.04818540227628937,0.002040580742366127,0.0011410268240632376,4.39134299761168e-4,8.454927681784856e-5,7.158842830512973e-6
1.3679566825963719e-8,6.824220104081977e-7,0.00043972218757445697,8.95208643257296e-4,8.043685369948372e-4,0.021674151307046752,0.00297927217159355,0.003066146006614717,0.007824056895882515,0.0025892875820794714,2.4040986815276888e-4,3.314580523798849e-4
1.1958772953219693e-5,2.0471939632464526e-4,0.056100266111644696,0.1038249477722357,0.2072173218964754,0.19508633656861676,0.2868227984618579,0.06008474673390303,0.1467797576698978,0.037505823743154365,0.0862084663769811,0.05770644343056212
3.0146760328197966e-6,0.039360041340432916,0.00466794633958072,0.08322853689479615,0.008980644907483317,0.009220275774725133,0.00815916462919808,0.08337346847306737,0.0033160186065181786,0.0010081218221209554,6.602326422810906e-4,0.003492751503412622
1.5306037973300973e-6,6.763045679347712e-5,0.14747669925197684,0.0442808973964934,0.3020934119786801,0.2769827405704879,0.035529341600755535,0.024789077881801846,0.006667858719608177,0.006604818196768614,4.2742464153089355e-4,1.0952000669769582e-4
3.832645767225317e-6,0.023563443664578042,0.0027596848337255037,0.001776795958678301,0.014327614690474479,1.2233415842832773e-4,0.0012264054386276202,0.012892166501682123,2.135871166894831e-4,8.07041375633033e-4,1.5334130029418525e-4,1.1607706542671181e-4
3.6352856820036953e-7,3.7664360673948055e-5,0.026203189258728665,0.022635330059302516,0.1699902337869907,3.685893261060613e-4,0.0010541682245161221,1.4558190605636762e-4,2.581473182534866e-5,5.315492235598018e-5,2.2025291113170198e-7,8.385095459084724e-7
1.5748312747893516e-4,0.001947593650003385,0.14918834646360088,0.004432937517979019,0.01296784010476748,0.015890948397010385,0.004832350096145577,7.956613483500186e-4,3.1485752055450595e-4,5.72918198203121e-5,3.8072464729374975e-5,1.1499345025482829e-5
1.76419658636795e-5,0.011814498708747512,0.0068297209781118355,0.031885004756559435,0.006676048495361863,0.01900417004290573,0.016009606886012426,0.015350333491590347,0.11799733736365237,7.428887189922389e-4,0.041144281046703764,0.0016461002110967904
1.6932868229568854e-5,0.05930840592200857,0.028604432924043466,0.00697753868323062,0.006321823746156308,5.288122608316607e-4,0.0018319854763133897,0.003832781755027881,2.180963197424686e-5,2.218991715347007e-4,9.426610246500895e-5,8.011480436609375e-6
4.497789400071694e-7,1.131204894144755e-5,0.007823505771319739,0.03874875917360898,0.2639754837544133,0.11406952300633044,0.005347212989548988,1.9319301040721104e-4,0.009896202849620006,4.098936824311545e-4,1.2039786047963388e-4,6.725495673884918e-4
7.558814741415177e-6,0.002984725501432767,0.05870674093112073,0.006352334377754903,0.008897082434864312,0.0016232499561404318,9.9968408020501e-4,1.2705571998683496e-4,0.0017599174217659552,9.834552384351268e-5,1.5834689718108308e-5,1.0563947045549289e-5
1.457785609069245e-6,0.015025953420142377,0.0061711610295169805,0.0032291755122864085,0.003946258709893727,4.743895086146699e-4,2.516679745667795e-4,0.0016273039453880145,3.6935455715346384e-6,1.288587043601432e-4,4.689424278840893e-5,3.052634533939891e-5
2.5312549909450863e-8,8.932115269644214e-7,0.0017584723291687032,0.004840689778905283,0.24204103480066053,0.13930630138503358,0.0018068846864242552,0.0013760699523599484,1.5356340840178007e-4,5.549093323790103e-5,6.143082854848103e-6,2.7355988297620095e-6
1.1091924570309312e-7,2.2222140732258124e-6,0.016438702300054887,0.031042883615194666,0.28022350280898045,0.10026680083959373,0.20179313693608758,0.012958444294531302,0.022894627303897314,0.04894927898914614,0.004288597424040943,0.05689295942244155
5.393813723156678e-6,0.0042554422035915125,0.015455362912286587,0.005120869067224429,4.0893573216982393e-4,0.0629742031016324,0.029651162636651796,3.1134698714374576e-4,1.6158351580575214e-4,0.003469159021326269,0.016355185308461584,3.3731748544496565e-4
8.456667567425701e-7,2.224010356755013e-5,7.132313093065612e-4,0.018294758401582123,3.171944615605188e-4,5.933648677398168e-4,0.02270830186685191,7.982044855991965e-5,1.1915998797998156e-6,1.4237253080852305e-6,9.929586440669625e-6,4.309422827237468e-7
3.7646286680607466e-7,5.550754387784185e-5,0.001813240117481427,0.0034100031922978985,0.002337232511995109,0.034370131246803125,0.0048605572898203775,0.5237579377626088,0.04217194652007259,0.0012365273006317862,0.03614076928083887,0.0028784093852813513
3.757968423895308e-5,0.0029311942415787273,0.001901609246602665,0.10557256077430346,0.11601910762038442,0.03114849194052582,0.01249155878103636,0.018482773170308976,0.008485336424846572,1.2091599644625806e-4,1.4225419581911897e-4,5.723174092377219e-5
3.4814564388153787e-7,1.114772763275429e-4,0.0338137721713844,0.05082188257044751,0.06125024943328308,0.19626249292292997,0.18038888835894565,0.056146939602378265,0.004570074396121782,0.07051550807009765,0.016672438990440686,0.001355300336239202
4.7225095094471925e-6,0.025011703821414853,0.015211703352541562,0.011726904414591899,0.022410658897835556,0.05896578450302381,0.009870091626913763,0.017726240986658225,0.005774052667724433,1.9450436784916808e-4,8.950619731955752e-5,3.703660287975986e-4
5.4387417791623704e-8,9.919632106503151e-6,4.622375376768157e-4,0.035088458162918945,0.38443207763155696,0.08092368300517738,0.01808817084170549,0.004117710015004605,0.0059248553001072235,0.012684886580678123,0.004528865913397715,5.686616799665705e-4
1.1135466032889015e-7,1.1253852291503996e-5,0.00343455929933581,0.1228289804722667,0.00677578511313881,0.04913679337629982,0.10642713052300234,0.003714883131374792,0.03735950336203396,5.142118848654453e-4,3.437532332341009e-4,3.496107657249347e-5
1.3488454131405092e-8,4.845160255995129e-5,0.005270398002243382,0.017494516404440885,0.0061584522492926785,0.01402922088142943,0.007407923404741529,0.002571425349493526,0.0014045171015287506,3.7204081678468814e-4,3.678593130462815e-5,2.893686097952217e-6
4.5061579379002126e-7,2.4627257134590685e-5,0.001376606492385505,0.00211480241991919,0.002380649384870148,0.010633505167402642,0.0037037063115073535,9.130543678051873e-4,0.0015713249868232193,6.704197195823528e-4,6.803466774946143e-6,7.639753723198695e-6
3.2621081011033736e-8,2.2714780579279795e-5,0.011063918768861813,0.03466437323184126,0.026884677221482703,0.4846095696716519,0.12211715195011008,0.03759866452857539,0.05468759951104074,9.691191899484641e-4,0.0019701537334889663,1.0569491665424202e-4
4.353845583361857e-6,5.502164621283834e-4,0.03192965059450115,0.00955814745859107,0.024037689642869342,0.019086823940099938,0.024433164637615135,0.008964555706200899,0.05114532797819499,0.07353102163970927,0.0028837837448933423,5.921898430507611e-4
1.760035913308163e-10,2.4945306931201117e-9,4.367609553653414e-8,2.373804874777896e-6,1.2674729042116972e-4,1.4315020325827987e-4,4.6258391685530655e-4,2.0344855163012543e-4,7.718204124484984e-6,7.522379803504009e-7,4.787444934833843e-7,3.506161699529109e-6
3.093406390974212e-8,4.5074698536606836e-5,4.382757133984394e-4,0.010202859270390588,0.09782692294934314,0.010369797347328569,0.08627901836525735,0.004441409641076088,0.0702593725904766,0.059469313897375975,0.0035366734580670744,0.01486674926541409
1.7407791478563084e-6,2.999875678976194e-4,0.31453771669255814,0.09852810561120659,0.03451076777427357,0.33240799449831016,0.18029732582162344,0.9303831600186676,0.04349969612586868,0.37649935424285985,0.07247204111899816,0.011442305473971752
8.464196597235408e-6,0.015611591936073865,0.035808015170284174,0.3223417154453991,0.2437248872059042,0.2765276286759101,0.19255071180652017,0.04345054977084379,0.06606871983877041,0.003550628114780135,0.015575959178743761,9.090938804524926e-4
4.980601102100302e-7,0.009875941554488676,0.023484289864185378,0.006011335306719268,0.007380677535031377,0.044525116719771995,0.006619982228209809,0.029771753284978372,0.014919627381726586,0.0017528076119266948,0.0333178335196798,0.0059881345973825904
2.7614706240099347e-6,7.998646671917259e-4,0.00911648825338367,0.0019238255385606307,0.024625372915015875,0.002737684534742324,0.001984801463690463,6.0090108406862794e-5,1.0340794497909478e-5,9.116486058965053e-6,3.194269249440218e-6,1.0203142607154656e-7
2.3578686604575072e-7,9.495476381216061e-5,0.0029439139679366816,0.04572764401796259,0.05671961573073452,0.874105167994633,0.025728122220170666,0.00284148106372835,0.004336890707510159,0.00524483507668323,5.538272306623063e-4,6.840253799109059e-5
2.2766180307609574e-7,9.669368735309991e-5,0.11685765232580836,0.0020336418814558012,0.0016077252295944033,0.0011822985025555788,1.1740212308451273e-4,5.912216342207621e-5,2.0966232815846997e-6,1.1076616912011121e-6,1.1718014164552315e-6,8.633924765411027e-8
1.3585524307443722e-6,1.4310665831107627e-4,4.918210143858293e-4,2.799521890152201e-4,1.9298282371376328e-4,1.0443139859914795e-5,5.916191569088625e-6,6.382830737822991e-6,4.0049378779993816e-7,2.7387912788778833e-7,1.1601306876274364e-6,2.2181027212495348e-8
0.003532496287438791,0.05942565943388079,0.9179171005086965,0.16896466034760826,0.13519421631068984,0.05107816855014103,0.08135821674394175,0.033461637619380355,0.0017769503047251399,4.238604224494624e-4,4.6160907635950377e-4,2.8421077928442173e-5
1.0676113469738821e-5,0.013774342576619315,0.04927812193901848,0.0700774891569472,0.007156624962124288,0.07131647929434803,0.015045768621479697,0.018190492046072062,0.18453620410081661,0.07855826388488873,0.011268361738413613,0.014163776787519122
8.198905905376642e-6,0.02095974073258844,0.5042697093708407,0.11247806839871906,0.05664589066868997,0.26256118576030796,0.05915395744061405,0.019057114457962494,0.0011680323806511073,0.0021506485725193425,1.0513601057676928e-4,3.177355410772132e-4
2.5550793547601816e-8,2.196276223437029e-6,1.7048580769980011e-4,0.001021497601803128,0.004925578422309229,5.529570085028301e-4,4.797382798804595e-5,1.871172654155373e-5,2.2626687190552275e-7,1.7909696954489086e-6,7.517301133797005e-7,1.0721439707150893e-6
1.5355115910997698e-7,1.1482680340087665e-5,0.0069995598093554046,0.0034861900699576093,3.066299229863091e-4,8.934821203254728e-5,3.857909038344018e-5,2.7984221736443438e-5,3.3078413278486707e-6,4.543013479851865e-7,1.8311782157276468e-7,2.7435940852527096e-8
0.006258598669304671,0.02258062755493606,0.9999984880359427,0.06583497590096288,0.6807908115182467,0.25910271527443685,0.9625781026178022,0.10175395784823901,0.05999791187113047,0.036686144604532,0.003387571200185402,0.002920265402874526
6.073292389663365e-6,0.026520632152554624,0.13924984915483565,0.2523232554653655,0.07669955426967323,0.05389503970290828,0.011040664794653487,0.0044961896491407805,0.00576565991269018,2.885739297013856e-4,4.370827725574955e-5,2.026401379711424e-6
2.1426288341711935e-7,3.392692628856331e-5,0.0035395953874618837,0.11439041660054292,0.010941417879076654,0.00446278202419037,3.0166373844369058e-5,1.3566803360010038e-4,2.8140283396029437e-5,1.5756111116784132e-5,2.332416561587336e-5,9.6173065256e-7
2.259745168764482e-7,1.0950690591179956e-4,1.4691542759270095e-4,5.807340168969555e-4,7.630449219866709e-4,0.0035048913180518726,2.0254847956979738e-4,1.1939218476123124e-5,4.08427551272586e-5,2.061423133148388e-5,1.8686466691786308e-6,1.9351311997262144e-8
8.906574343346487e-5,0.0039384236414053975,0.006771219490868671,0.007941650464486638,0.004677701921592448,8.61634431049696e-5,5.514203917555971e-5,4.0575086046537985e-6,2.842765235238229e-6,7.397561696220387e-7,6.9529259366651885e-6,9.847638845113711e-8
4.821071430960444e-9,8.243397658319103e-7,3.248926061613952e-5,2.5184844329295686e-4,0.022080557857567462,0.00941145544004017,0.04220546957621574,0.003532446883951096,0.002631130029407878,0.039678073219922894,5.196074100766168e-5,0.0013234269605335164
1.3541164967101338e-7,8.289265099581389e-5,0.04595497625093988,0.938931546108839,0.10836190311551629,0.8061616879191041,0.9999898931123632,0.9998466476528292,0.423228686828237,0.12937430560429697,0.11378412548357295,0.05023804351212556
1.1487968260337489e-5,0.017805395914286495,0.11489471827026664,0.06723095805316255,0.0995339840068211,0.021815178400904398,0.051102784738889295,0.02377147842647172,0.009626614646628888,0.0056911210374582435,0.0029947271057838383,0.0016146055276775595
1.592730251021024e-7,0.003489369874407622,0.004248920927587023,0.02406053474404979,0.002122121084392351,9.734173311480855e-5,1.4671607091498728e-4,1.5951918248217824e-4,6.638997635877164e-5,2.9319433733365763e-4,2.174149768996436e-6,1.3273402575299813e-6
4.192682004047457e-9,1.1917346057765954e-6,6.556726127561641e-4,0.003258901968843462,2.1755736157802463e-4,0.0023104134811638977,8.785706064989851e-4,0.0022358781161792686,3.8817950425013015e-5,3.7309433909425293e-6,7.789908954652643e-7,4.060470586272505e-7
2.6104964078519026e-6,0.002254959311774743,0.22812450291989783,0.004851399601259408,0.05083876008034652,0.1612958989385737,0.022597533807656996,0.018022169018739626,0.0038069489064837996,7.301123913611688e-5,8.57124988459947e-5,1.624447599627432e-4
6.0797213689567364e-5,0.007546863871918731,0.16781263078067188,0.012771410585530349,0.0018559878533972451,0.060329068259038054,0.10585773386027392,0.01411617736367099,0.06467593390168418,0.05877108513813656,0.004513146824644654,0.012090385646641888
7.604075662054344e-7,0.01570458104305894,7.038521853475199e-4,0.0033962619236879927,0.00522876744588574,0.002334321595338723,0.011301984592818557,0.0015805234730594808,0.0022733153498227633,8.007847130765411e-4,4.376975337564426e-4,0.0022772739079895965
6.779614570779913e-4,0.1440412743540248,0.06929682274412484,0.2212490638645267,0.16838721418480732,0.16704776490546325,0.03437045190047956,0.0981620249951326,5.211913508388344e-4,0.0011430785597235094,5.8098267537554094e-5,7.372346931167062e-5
1.1812921443320569e-5,0.005981407373048198,0.07804776101844835,0.015327279388272753,0.022188881223850654,0.009689359045173769,9.217666301470451e-4,0.014641002263091132,0.009000616670728268,0.007508093028993468,0.003795761788598643,0.03928171173302483
2.525648689410964e-6,0.005737978757661951,0.1516963850118596,0.017981442014450216,0.09390662650822126,0.33010570718240795,0.019423236951506384,0.009954644387259126,0.0013240224076813277,7.247068545956914e-5,5.715773534589802e-4,6.181392815710895e-5
9.980897788199248e-6,0.005344365570622502,0.006365992815782139,0.0027976622998879407,3.4442933416223287e-4,3.2121974479335023e-4,1.3170876172141632e-4,1.3101774522694676e-4,3.075676843400377e-5,1.0637793300356525e-4,2.4048448153182064e-7,5.403930299537525e-7
4.8919797449772e-6,0.002198811089705266,0.0377385711087308,0.0036908651461932344,7.451736744501504e-5,8.049931338383054e-5,3.7936527538251497e-6,1.0509422289826565e-5,4.816308975988997e-7,1.851782501091945e-7,8.028006981408708e-8,6.210989444122871e-9
1.9647521659489757e-6,0.013110597221288418,0.034930008988327266,0.009281784476680655,0.09396718586693331,0.10466853123696185,0.00336144541871064,0.057071805969021956,0.00895065472037071,0.10566830546887962,2.561391111518911e-4,2.7842715841338726e-4
2.9388801969787437e-7,2.6259731106808646e-6,0.001411644215566354,9.699583976821025e-4,0.010041334504420352,5.165567389098236e-4,0.004295034818774496,0.003695079525470979,0.0031573951902766906,0.001942021203139259,0.0012046790487761916,0.003665856072967766
3.575725826543419e-8,3.3955691447062897e-4,0.06783324848275374,0.017351202816170253,0.020943749404696125,0.004750260995680253,0.008815419050733426,1.3115464162494206e-4,3.1508741816076276e-5,3.1629200459437623e-4,1.8343195716381725e-6,1.5126928986960997e-5
1.4758700139783087e-7,8.864198310813143e-4,4.835765342391385e-4,9.785095066827676e-4,0.009914316834713308,0.002964706445114873,0.0010322532885554958,1.2041848900889995e-4,6.380326537448023e-4,4.5380496038560647e-4,2.4664219454656463e-5,7.929201014255857e-6
2.19866102055247e-5,2.7719237288093e-4,3.5247741586482084e-4,2.4239012117788228e-5,8.494697123690771e-5,0.0012282029332748824,1.082971337723615e-4,2.7073696368318245e-4,1.3910349412872558e-4,7.07858873049208e-6,2.413087826215087e-5,6.340449981590002e-5
5.720046876025845e-8,3.12522571279672e-5,0.07716646458047204,0.06286081127987386,0.012653402056931662,0.01732114927154818,0.04653890254229143,0.05529552439840794,3.8057323056890527e-4,1.88521697075721e-5,8.143911045532803e-7,2.517865169693323e-7
